MMSI#;IMO#;Kallesignal;Skipsnavn;Passeringer;Tidspunkt (UTC);Skipstype;BT;DWT;L;B;H;D;Land
258007280;8405878;LAMP8;SCAN-FJELL;1;01.09.2021 13:45;Palletised Cargo Ship;3176;3040;85,01999664;16,01000023;0;5,849999905;NORGE
258007280;8405878;LAMP8;SCAN-FJELL;1;08.11.2021 22:15;Palletised Cargo Ship;3176;3040;85,01999664;16,01000023;0;5,849999905;NORGE
258007280;8405878;LAMP8;SCAN-FJELL;1;08.11.2021 07:45;Palletised Cargo Ship;3176;3040;85,01999664;16,01000023;0;5,849999905;NORGE
258007280;8405878;LAMP8;SCAN-FJELL;1;18.07.2021 05:00;Palletised Cargo Ship;3176;3040;85,01999664;16,01000023;0;5,849999905;NORGE
258007280;8405878;LAMP8;SCAN-FJELL;1;09.06.2021 05:30;Palletised Cargo Ship;3176;3040;85,01999664;16,01000023;0;5,849999905;NORGE
258007280;8405878;LAMP8;SCAN-FJELL;1;08.06.2021 12:00;Palletised Cargo Ship;3176;3040;85,01999664;16,01000023;0;5,849999905;NORGE
258007280;8405878;LAMP8;SCAN-FJELL;1;28.09.2021 04:00;Palletised Cargo Ship;3176;3040;85,01999664;16,01000023;0;5,849999905;NORGE
258007280;8405878;LAMP8;SCAN-FJELL;1;29.09.2021 03:00;Palletised Cargo Ship;3176;3040;85,01999664;16,01000023;0;5,849999905;NORGE
314319000;8405878;LAMP8;CARTEN MARIA;1;30.03.2021 10:30;Palletised Cargo Ship;3176;3040;85,01999664;16,01000023;0;5,849999905;NORGE
314319000;8405878;LAMP8;CARTEN MARIA;1;19.01.2021 09:45;Palletised Cargo Ship;3176;3040;85,01999664;16,01000023;0;5,849999905;NORGE
314319000;8405878;LAMP8;CARTEN MARIA;1;19.01.2021 22:30;Palletised Cargo Ship;3176;3040;85,01999664;16,01000023;0;5,849999905;NORGE
258007280;8405878;LAMP8;SCAN-FJELL;1;21.06.2021 02:30;Palletised Cargo Ship;3176;3040;85,01999664;16,01000023;0;5,849999905;NORGE
258007280;8405878;LAMP8;SCAN-FJELL;1;21.06.2021 15:45;Palletised Cargo Ship;3176;3040;85,01999664;16,01000023;0;5,849999905;NORGE
258007280;8405878;LAMP8;SCAN-FJELL;1;18.07.2021 17:01;Palletised Cargo Ship;3176;3040;85,01999664;16,01000023;0;5,849999905;NORGE
258007280;8405878;LAMP8;SCAN-FJELL;1;02.09.2021 01:30;Palletised Cargo Ship;3176;3040;85,01999664;16,01000023;0;5,849999905;NORGE
258396000;8714279;LAMP;BOA FRIGG;1;08.07.2021 14:45;Tug;429;400;33,09999847;10;0;5,019999981;NORGE
258396000;8714279;LAMP;BOA FRIGG;1;07.07.2021 19:00;Tug;429;400;33,09999847;10;0;5,019999981;NORGE
258396000;8714279;LAMP;BOA FRIGG;1;24.09.2021 00:16;Tug;429;400;33,09999847;10;0;5,019999981;NORGE
258396000;8714279;LAMP;BOA FRIGG;1;16.04.2021 17:30;Tug;429;400;33,09999847;10;0;5,019999981;NORGE
258396000;8714279;LAMP;BOA FRIGG;1;15.04.2021 21:30;Tug;429;400;33,09999847;10;0;5,019999981;NORGE
258396000;8714279;LAMP;BOA FRIGG;1;25.09.2021 12:15;Tug;429;400;33,09999847;10;0;5,019999981;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;12.05.2021 18:30;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;18.12.2021 14:01;General Cargo Ship;857;569;57,40000153;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;26.10.2021 04:47;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;19.07.2021 21:00;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;17.06.2021 05:30;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;07.07.2021 19:16;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;07.07.2021 15:30;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;07.07.2021 06:30;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;20.07.2021 14:00;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;14.11.2021 20:00;General Cargo Ship;857;569;57,40000153;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;14.11.2021 08:00;General Cargo Ship;857;569;57,40000153;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;20.07.2021 16:47;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;25.10.2021 02:18;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;19.11.2021 20:01;General Cargo Ship;857;569;57,40000153;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BULKTRANS;1;21.03.2021 12:41;General Cargo Ship;857;569;57,29999924;10,09000015;0;3,430000067;NORGE
257391000;7102259;LAMN;BULKTRANS;1;18.03.2021 18:15;General Cargo Ship;857;569;57,29999924;10,09000015;0;3,430000067;NORGE
257391000;7102259;LAMN;BULKTRANS;1;18.03.2021 15:46;General Cargo Ship;857;569;57,29999924;10,09000015;0;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;16.07.2021 09:15;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;20.11.2021 21:16;General Cargo Ship;857;569;57,40000153;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;20.11.2021 06:45;General Cargo Ship;857;569;57,40000153;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;25.06.2021 05:00;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;15.03.2021 18:22;General Cargo Ship;857;569;57,29999924;10,10999966;0;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;22.09.2021 18:15;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BULKTRANS;1;12.04.2021 15:46;General Cargo Ship;857;569;57,29999924;10,09000015;0;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;29.05.2021 20:47;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;29.09.2021 13:45;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;21.11.2021 07:00;General Cargo Ship;857;569;57,40000153;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;16.09.2021 09:45;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;06.07.2021 13:45;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BULKTRANS;1;21.03.2021 15:56;General Cargo Ship;857;569;57,29999924;10,09000015;0;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;06.07.2021 02:30;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;22.10.2021 14:15;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;16.08.2021 19:36;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BULKTRANS;1;24.03.2021 21:38;General Cargo Ship;857;569;57,29999924;10,09000015;0;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;17.08.2021 16:16;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;24.11.2021 15:45;General Cargo Ship;857;569;57,40000153;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;21.07.2021 15:00;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;17.08.2021 13:00;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;21.10.2021 03:45;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;21.10.2021 22:45;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;20.10.2021 15:59;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;25.11.2021 19:30;General Cargo Ship;857;569;57,40000153;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;25.11.2021 09:30;General Cargo Ship;857;569;57,40000153;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BULKTRANS;1;28.01.2021 23:38;General Cargo Ship;857;569;57,29999924;10,09000015;0;3,430000067;NORGE
257391000;7102259;LAMN;BULKTRANS;1;25.03.2021 14:45;General Cargo Ship;857;569;57,29999924;10,09000015;0;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;24.09.2021 18:09;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;18.08.2021 12:51;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;18.08.2021 06:30;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;08.07.2021 17:01;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BULKTRANS;1;10.04.2021 23:45;General Cargo Ship;857;569;57,29999924;10,09000015;0;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;26.11.2021 23:40;General Cargo Ship;857;569;57,40000153;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;26.11.2021 16:16;General Cargo Ship;857;569;57,40000153;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;19.08.2021 22:03;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;19.08.2021 03:00;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;17.09.2021 01:30;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;27.11.2021 20:00;General Cargo Ship;857;569;57,40000153;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BULKTRANS;1;25.03.2021 17:37;General Cargo Ship;857;569;57,29999924;10,09000015;0;3,430000067;NORGE
257391000;7102259;LAMN;BULKTRANS;1;04.02.2021 21:45;General Cargo Ship;857;569;57,29999924;10,09000015;0;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;11.05.2021 18:16;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;11.05.2021 11:31;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BULKTRANS;1;26.03.2021 13:30;General Cargo Ship;857;569;57,29999924;10,09000015;0;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;20.08.2021 18:27;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;20.08.2021 14:15;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BULKTRANS;1;09.02.2021 02:46;General Cargo Ship;857;569;57,29999924;10,09000015;0;3,430000067;NORGE
257391000;7102259;LAMN;BULKTRANS;1;17.03.2021 19:30;General Cargo Ship;857;569;57,29999924;10,09000015;0;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;21.08.2021 12:30;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BULKTRANS;1;09.02.2021 16:46;General Cargo Ship;857;569;57,29999924;10,09000015;0;3,430000067;NORGE
257391000;7102259;LAMN;BULKTRANS;1;27.03.2021 07:30;General Cargo Ship;857;569;57,29999924;10,09000015;0;3,430000067;NORGE
257391000;7102259;LAMN;BULKTRANS;1;27.03.2021 13:54;General Cargo Ship;857;569;57,29999924;10,09000015;0;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;18.01.2022 17:15;General Cargo Ship;857;569;57,40000153;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;29.11.2021 12:30;General Cargo Ship;857;569;57,40000153;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;15.10.2021 13:02;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BULKTRANS;1;17.03.2021 15:46;General Cargo Ship;857;569;57,29999924;10,09000015;0;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;01.06.2021 14:48;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;23.11.2021 21:36;General Cargo Ship;857;569;57,40000153;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;13.11.2021 09:15;General Cargo Ship;857;569;57,40000153;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;14.10.2021 09:30;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;17.09.2021 13:00;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;14.09.2021 16:50;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;14.10.2021 16:48;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;14.10.2021 20:59;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;12.10.2021 12:46;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;09.05.2021 21:15;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;24.06.2021 00:58;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;25.08.2021 11:55;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;25.08.2021 09:00;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;18.01.2022 06:16;General Cargo Ship;857;569;57,40000153;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;11.10.2021 23:59;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;02.12.2021 12:45;General Cargo Ship;857;569;57,40000153;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;02.12.2021 02:37;General Cargo Ship;857;569;57,40000153;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BULKTRANS;1;29.01.2021 18:45;General Cargo Ship;857;569;57,29999924;10,09000015;0;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;26.08.2021 01:30;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;23.04.2021 10:15;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;06.05.2021 15:30;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;13.11.2021 18:00;General Cargo Ship;857;569;57,40000153;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;23.06.2021 20:01;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;23.06.2021 06:16;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BULKTRANS;1;22.03.2021 14:45;General Cargo Ship;857;569;57,29999924;10,09000015;0;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;02.06.2021 17:31;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;13.07.2021 13:15;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;18.12.2021 21:58;General Cargo Ship;857;569;57,40000153;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;05.05.2021 18:39;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BULKTRANS;1;03.02.2021 11:00;General Cargo Ship;857;569;57,29999924;10,09000015;0;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;05.05.2021 10:31;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BULKTRANS;1;24.03.2021 17:46;General Cargo Ship;857;569;57,29999924;10,09000015;0;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;15.09.2021 17:31;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;30.05.2021 09:16;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;23.09.2021 16:00;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;15.06.2021 08:45;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BULKTRANS;1;16.03.2021 19:41;General Cargo Ship;857;569;57,29999924;10,09000015;0;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;15.09.2021 20:19;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BULKTRANS;1;16.03.2021 16:15;General Cargo Ship;857;569;57,29999924;10,09000015;0;3,430000067;NORGE
257391000;7102259;LAMN;BULKTRANS;1;22.03.2021 17:57;General Cargo Ship;857;569;57,29999924;10,09000015;0;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;12.11.2021 02:15;General Cargo Ship;857;569;57,40000153;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;21.04.2021 15:42;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;15.03.2021 15:15;General Cargo Ship;857;569;57,29999924;10,10999966;0;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;04.10.2021 14:00;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;04.10.2021 18:23;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;03.10.2021 16:00;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;03.10.2021 20:39;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;12.11.2021 15:45;General Cargo Ship;857;569;57,40000153;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;29.04.2021 16:45;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;30.10.2021 22:30;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;11.08.2021 19:15;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BULKTRANS;1;23.03.2021 17:30;General Cargo Ship;857;569;57,29999924;10,09000015;0;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;30.06.2021 21:31;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BULKTRANS;1;08.04.2021 19:30;General Cargo Ship;857;569;57,29999924;10,09000015;0;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;11.08.2021 11:00;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;10.07.2021 06:30;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;02.10.2021 06:15;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;11.11.2021 09:30;General Cargo Ship;857;569;57,40000153;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;29.06.2021 18:10;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;10.11.2021 21:02;General Cargo Ship;857;569;57,40000153;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;14.06.2021 07:00;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;02.10.2021 13:52;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;02.10.2021 17:24;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BULKTRANS;1;14.03.2021 16:15;General Cargo Ship;857;569;57,29999924;10,09000015;0;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;03.05.2021 20:42;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;03.05.2021 10:29;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;03.05.2021 09:42;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;14.12.2021 17:15;General Cargo Ship;857;569;57,40000153;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;14.12.2021 06:30;General Cargo Ship;857;569;57,40000153;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;03.05.2021 08:15;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;10.07.2021 17:45;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;31.10.2021 09:30;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;12.07.2021 15:35;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BULKTRANS;1;08.04.2021 02:57;General Cargo Ship;857;569;57,29999924;10,09000015;0;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;25.09.2021 15:00;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BULKTRANS;1;23.03.2021 14:01;General Cargo Ship;857;569;57,29999924;10,09000015;0;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;16.07.2021 19:46;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;29.04.2021 06:00;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
257391000;7102259;LAMN;BJUGNHOLM;1;29.09.2021 00:47;General Cargo Ship;857;569;57,29999924;10,10999966;5,599999905;3,430000067;NORGE
